,Unnamed: 0,ANGPT2,CDH5,ESAM,ESM1,ERG,ICAM2,TIE1,EI Score
0,TCGA-CZ-4862-01A-01R-1305-07,25.3993,98.1981,131.8126,259.3296,17.3496,10.9122,36.5321,0.3539316146281045
1,TCGA-A3-3380-01A-01R-0864-07,35.7377,125.6081,254.5994,171.7835,29.2451,15.1771,59.5518,0.9425596367708966
2,TCGA-B4-5836-01A-11R-1672-07,75.968,170.4287,273.7694,705.988,33.8303,19.2672,59.6698,0.9995918783961609
3,TCGA-B8-A54D-01A-21R-A266-07,19.2211,32.1913,48.771,237.2147,8.5073,3.7436,24.5302,0.0002764038356487141
4,TCGA-BP-4771-01A-01R-1289-07,33.8879,75.9608,99.2823,151.8526,17.4139,9.2512,37.5586,0.04676820934052084
5,TCGA-B0-4823-01A-02R-1420-07,27.5497,126.4017,199.1929,400.85,23.3631,15.6864,52.6104,0.9512151073396409
6,TCGA-AK-3434-01A-02R-1277-07,73.7735,132.8638,241.4193,579.1472,22.1993,18.4129,85.9251,0.9837306827781764
7,TCGA-AK-3429-01A-02R-1325-07,45.9326,67.1213,124.2742,385.7895,13.5366,12.1723,28.2058,0.03603626200776313
8,TCGA-BP-4765-01A-01R-1289-07,26.6854,129.9414,212.7657,588.1207,35.959,19.1263,50.6973,0.9813624827004308
9,TCGA-B0-5104-01A-01R-1420-07,35.5959,50.8633,103.8935,140.745,12.6467,8.2887,25.8517,0.003823283979324791
10,TCGA-BP-4332-01A-01R-1289-07,44.842,125.7851,238.8534,440.0193,40.7475,13.1241,46.9161,0.9183813255467297
11,TCGA-BP-5168-01A-01R-1420-07,102.9345,139.4126,228.0437,729.5565,26.3148,14.7647,64.3543,0.9823410937747956
12,TCGA-B0-5400-01A-01R-1503-07,16.5716,18.4843,43.1467,38.9568,4.3919,3.9131,9.5541,7.855383882665369e-05
13,TCGA-BP-5202-01A-02R-1426-07,24.8844,121.5865,160.8778,150.933,24.892,11.4133,38.0676,0.8451254358162649
14,TCGA-B0-4846-01A-01R-1277-07,61.3804,82.9521,171.7253,439.4685,24.7599,10.2177,34.2798,0.10240282865684659
15,TCGA-B4-5377-01A-01R-1503-07,59.9381,79.92399999999999,145.9967,124.2996,18.5638,8.7606,38.5536,0.06090619721462753
16,TCGA-BP-4177-01A-02R-1420-07,51.8124,110.7325,183.1908,438.0794,25.8203,21.8199,46.0954,0.9353381809671223
17,TCGA-BP-5194-01A-02R-1426-07,79.5746,147.69899999999998,196.8983,701.9462,38.8625,12.9279,61.1014,0.988416933373609
18,TCGA-BP-4334-01A-01R-1289-07,3.4329,10.5279,14.4441,13.575,1.8174,0.8326,5.1795,2.0561881776200076e-05
19,TCGA-B0-4814-01A-01R-1277-07,26.1036,75.2085,154.6118,246.0188,14.2682,9.4748,34.1418,0.04553841929559159
20,TCGA-B0-5697-01A-11R-1541-07,26.6673,52.8289,75.3152,232.7462,10.0886,9.5543,21.7017,0.005853488927553088
21,TCGA-CJ-4869-01A-02R-1426-07,53.5338,63.248999999999995,127.5935,348.9246,11.9204,8.2872,32.8207,0.01216770293695521
22,TCGA-B8-4620-01A-02R-1325-07,130.4844,68.6937,130.46,239.0971,17.0864,7.8331,25.7423,0.01850319953833013
23,TCGA-B2-4098-01A-02R-1325-07,4.7219,5.8647,9.7992,10.7927,1.4588,2.3755,2.2569,1.7821074765669893e-05
24,TCGA-3Z-A93Z-01A-11R-A37O-07,41.6396,125.7846,303.0077,664.0065,30.0661,24.2229,88.7535,0.9895468092932226
25,TCGA-BP-4170-01A-02R-1289-07,61.4474,109.61200000000001,211.1744,230.3742,26.2002,16.4084,56.5815,0.8216790802163207
26,TCGA-CJ-4901-01A-01R-1426-07,74.0636,59.4335,82.7375,284.2602,10.8193,7.581,24.2572,0.0074537550692480485
27,TCGA-CJ-6031-01A-11R-1672-07,51.6206,105.7148,181.0195,152.1837,22.195,13.9116,52.8676,0.6641027792227597
28,TCGA-BP-4782-01A-02R-1420-07,39.6326,104.24,195.5412,54.3017,28.5188,13.1981,48.4957,0.6000873980121176
29,TCGA-MM-A564-01A-11R-A266-07,81.3566,118.7123,239.4659,812.1862,19.2922,18.3608,63.0039,0.9404426549489491
30,TCGA-A3-3322-01A-02R-1325-07,30.801,59.5458,94.4066,365.485,15.6082,4.9292,31.4172,0.004541915780176868
31,TCGA-A3-3352-01A-01R-0864-07,115.8088,122.214,189.9302,493.5559,26.5641,13.9816,45.651,0.9045480392204037
32,TCGA-A3-3313-01A-02R-1325-07,24.0873,24.2141,33.8556,170.5913,5.7292,3.4223,8.956,0.00012262591905305516
33,TCGA-A3-3351-01A-02R-1325-07,186.1019,104.5534,179.03599999999997,962.7709,25.9925,10.3208,39.7484,0.4708320902702772
34,TCGA-BP-4347-01A-01R-1289-07,77.6842,117.662,210.46099999999998,275.27299999999997,33.4397,15.8301,44.6826,0.8979698433293634
35,TCGA-B0-4815-01A-01R-1503-07,20.2421,28.0039,53.2872,75.6206,7.7789,8.2448,15.5856,0.0004419224825027911
36,TCGA-B0-5102-01A-01R-1420-07,86.7883,58.1601,117.6209,412.1458,9.4045,11.7182,21.4226,0.014520674501663746
37,TCGA-B8-4621-01A-01R-1503-07,8.9666,11.501,16.4391,24.8473,2.7488,4.2952,5.3108,4.379492781899258e-05
38,TCGA-BP-4165-01A-02R-1289-07,92.74600000000001,106.4466,197.4548,519.6742,22.0022,14.5742,55.4715,0.7063448418597561
39,TCGA-CZ-4864-01A-01R-1503-07,88.6275,73.8051,140.217,567.9626,18.9861,13.5047,27.2421,0.0830642567301947
40,TCGA-CW-6097-01A-11R-1672-07,42.3926,103.3704,129.347,178.3619,22.3051,12.1442,38.4636,0.5303868279819125
41,TCGA-AK-3447-01A-01R-1766-07,0.5998,5.9006,10.9627,9.2851,1.4516,1.5415,2.7818,1.523693661155293e-05
42,TCGA-B8-5553-01A-01R-1541-07,49.5537,155.4891,259.2145,265.9959,30.9595,17.6998,80.8753,0.9977529297893593
43,TCGA-B0-5699-01A-11R-1541-07,56.7637,113.3505,157.2962,524.028,17.2955,9.7844,41.2722,0.6476429381696504
44,TCGA-BP-4343-01A-02R-1289-07,143.9675,49.2623,120.6772,691.4779,22.7183,10.7026,23.3494,0.005218249227225492
45,TCGA-B8-4148-01A-02R-1325-07,50.8162,84.6681,152.0095,289.494,24.7761,11.6471,38.623000000000005,0.1499604717241929
46,TCGA-B0-5707-01A-11R-1541-07,1.0006,6.9023,12.5191,1.4945,2.2414,6.6521,3.2795,4.464470945321961e-05
47,TCGA-A3-3326-01A-01R-0864-07,21.7511,77.1047,130.9517,457.6763,22.8313,9.0217,36.1809,0.04969056509141251
48,TCGA-CJ-4644-01A-02R-1325-07,97.3291,108.0809,194.1218,557.8961,23.5682,20.9834,54.7851,0.905638825903864
49,TCGA-AK-3425-01A-02R-1277-07,21.8739,66.4361,131.8494,155.2295,15.8802,14.4189,28.8276,0.05117675912536251
50,TCGA-CJ-6027-01A-11R-1672-07,41.9603,24.674,44.26,115.1474,4.9554,5.0678,10.2854,0.00017559182238074307
51,TCGA-BP-4173-01A-02R-1289-07,68.98,71.1558,124.3251,256.52299999999997,16.8519,14.2355,30.8793,0.07511343296417221
52,TCGA-B0-5106-01A-01R-1420-07,189.4058,171.674,227.3755,938.2409,26.9524,14.4936,50.9972,0.9990932769805371
53,TCGA-BP-4354-01A-02R-1289-07,30.8387,63.21,92.6953,80.738,14.9161,8.3207,32.4293,0.012200872394907872
54,TCGA-B2-4101-01A-02R-1277-07,169.9833,177.9589,247.9148,1089.7930000000001,41.0912,16.7956,62.318000000000005,0.9996772695918696
55,TCGA-BP-4763-01A-01R-1289-07,36.5189,116.3701,176.7807,175.1944,34.825,17.7618,38.852,0.9186315025144263
56,TCGA-CW-5587-01A-01R-1541-07,34.5232,107.30799999999999,186.7462,327.3647,24.3544,18.188,49.2272,0.8392010779806038
57,TCGA-A3-3376-01A-02R-1420-07,66.3983,376.1174,448.8093,274.3134,86.3987,30.2679,194.4253,0.9999999999998086
58,TCGA-G6-A8L6-01A-11R-A37O-07,184.3118,153.9984,303.274,1367.0783,28.4475,27.3332,102.1053,0.9995921174131305
59,TCGA-BP-4964-01A-01R-1334-07,64.7226,78.2584,151.1713,512.4247,17.7625,9.5596,23.4229,0.06070487623936264
60,TCGA-B0-5094-01A-01R-1420-07,15.0621,26.8434,51.0565,42.9846,5.7382,2.8096,13.4276,0.00013965147284941812
61,TCGA-B4-5832-01A-11R-1672-07,154.7686,31.956999999999997,29.1387,660.5818,15.3706,0.9639,3.2635,0.0001586180215485016
62,TCGA-AK-3460-01A-02R-1277-07,43.2814,98.4172,163.9549,599.8025,26.5826,13.2952,42.9322,0.4690703065126948
63,TCGA-CZ-5466-01A-01R-1503-07,9.1488,35.478,75.8309,127.9367,10.4528,7.1531,21.5073,0.0007242970697585291
64,TCGA-B0-4703-01A-01R-1277-07,64.4774,122.8223,244.61,136.0156,32.2074,15.2816,81.1356,0.9279463801359769
65,TCGA-A3-3387-01A-01R-1541-07,87.0031,109.8028,183.9096,561.5397,30.8033,12.2225,42.1055,0.6775355309619343
66,TCGA-BP-5177-01A-01R-1426-07,140.6327,139.3324,263.9837,708.5202,27.1979,15.7857,50.1856,0.9853285713969645
67,TCGA-BP-4351-01A-01R-1289-07,64.8549,107.4883,207.5749,477.5246,19.2579,11.8004,54.2068,0.6090950949573412
68,TCGA-AK-3431-01A-02R-1277-07,129.8226,239.3548,372.8199,570.84,59.6921,28.5327,120.6375,0.9999998953255104
69,TCGA-BP-5195-01A-02R-1426-07,79.7751,150.9407,221.7719,300.2986,34.4891,15.5352,53.8941,0.99479112674249
70,TCGA-CJ-4900-01A-01R-1334-07,32.2765,41.503,59.9029,118.7543,8.7333,7.667000000000001,14.8444,0.0014088279178470148
71,TCGA-BP-4768-01A-01R-1289-07,79.1689,52.861999999999995,84.571,477.8697,11.9378,4.1499,19.6229,0.0020893293175806545
72,TCGA-A3-A6NN-01A-12R-A33J-07,53.9116,216.7019,325.8253,387.6849,44.1629,22.1358,123.7991,0.99999698410984
73,TCGA-CZ-5453-01A-01R-1503-07,83.4768,105.0122,167.3437,663.5627,19.4804,10.4487,43.9876,0.4877387429311154
74,TCGA-BP-4962-01A-01R-1334-07,8.3949,25.3177,41.9698,63.6771,8.8897,4.273,12.165999999999999,0.00016017633612175672
75,TCGA-B8-5164-01A-01R-1420-07,31.2803,54.4652,70.988,279.88,11.5604,7.4334,17.2276,0.004551438975060031
76,TCGA-CZ-5455-01A-01R-1503-07,67.1448,149.298,202.2245,641.4301,31.0623,15.4561,42.0521,0.9938326235370275
77,TCGA-AK-3444-01A-02R-1325-07,35.5023,92.59200000000001,173.6727,369.8049,17.4532,13.1373,33.0769,0.3312043395603758
78,TCGA-CJ-4897-01A-03R-1426-07,45.797,98.4386,154.3272,393.6244,23.755,11.7921,40.2904,0.3988395037668404
79,TCGA-CZ-5465-01A-01R-1503-07,111.3976,103.285,191.6775,432.1909,17.9652,13.2989,31.9555,0.5830335943421316
80,TCGA-AK-3433-01A-02R-1277-07,5.5602,18.229,24.4493,18.8133,3.3142,1.7447,8.3807,5.0585234351970275e-05
81,TCGA-B2-5639-01A-01R-1541-07,45.7178,43.9677,75.9204,213.0067,9.8041,6.1801,21.2608,0.0013358959612061257
82,TCGA-CJ-4904-01A-02R-1426-07,121.8434,237.9713,305.6236,374.0955,47.3087,25.0494,118.6647,0.9999997673401104
83,TCGA-B8-4622-01A-02R-1277-07,102.3584,110.6725,181.2368,532.0546,22.6588,11.644,50.3109,0.6711424923759278
84,TCGA-A3-3324-01A-02R-1325-07,109.7303,81.1325,126.2728,676.1254,20.2109,5.7771,31.9068,0.039380752494054025
85,TCGA-BP-4759-01A-01R-1289-07,67.9497,100.5263,150.5207,331.1879,24.8458,11.2808,36.5376,0.422670788856993
86,TCGA-B0-4693-01A-01R-1277-07,59.8619,90.2125,149.3379,345.6587,21.9468,12.3102,39.6556,0.25245874906695626
87,TCGA-B8-A54K-01A-11R-A33J-07,58.2656,120.1808,230.903,706.1058,23.7651,16.4355,50.8366,0.9260980561511715
88,TCGA-B2-5633-01A-01R-A277-07,90.99,48.5952,19.7129,281.7725,8.1434,21.0004,28.0037,0.03432144679552666
89,TCGA-B2-A4SR-01A-11R-A266-07,152.2075,234.41299999999998,399.5061,638.3133,53.6471,21.3054,85.8547,0.9999993327727992
90,TCGA-BP-4166-01A-02R-1289-07,129.8439,128.834,190.9163,633.5043,36.407,18.0738,58.5983,0.9748520188419432
91,TCGA-CZ-5457-01A-01R-1503-07,17.7535,94.6243,176.8687,221.5319,24.6244,18.3957,41.2792,0.6219221600883155
92,TCGA-BP-4774-01A-01R-1289-07,50.19,116.6682,240.4667,172.0446,26.2523,14.7346,52.4914,0.8665805432799657
93,TCGA-A3-A8OU-01A-11R-A37O-07,36.5239,122.1848,200.3314,423.2498,24.3241,16.3075,49.6828,0.9365765141139851
94,TCGA-G6-A8L8-01A-21R-A37O-07,212.5024,134.8517,299.3346,916.1447,17.0006,22.4618,84.1765,0.9937334798372348
95,TCGA-B8-4154-01A-01R-1188-07,60.1324,66.7267,161.7551,349.9299,14.7172,15.6159,24.4676,0.0652002181656234
96,TCGA-B0-5698-01A-11R-1672-07,93.1618,114.6561,155.4281,317.9831,20.3721,14.7715,41.0828,0.8440473860111155
97,TCGA-B0-4828-01A-01R-1277-07,19.1922,20.4787,53.1401,114.6308,4.9266,3.3956,11.5338,8.58228109757515e-05
98,TCGA-CJ-6032-01A-11R-1672-07,111.5199,131.9849,187.7594,598.8813,23.4986,15.408,45.1956,0.9690118313330074
99,TCGA-BP-4994-01A-01R-1334-07,27.1819,54.2279,124.5811,266.7488,13.9182,5.2372,19.6428,0.0029249689359375397
100,TCGA-BP-4797-01A-01R-1305-07,27.5901,57.2136,91.9985,143.5092,14.1998,6.0732,23.0387,0.0045414859898650906
101,TCGA-BP-4352-01A-01R-1289-07,6.6289,2.4503,8.072000000000001,15.454,0.9173,0.609,1.652,9.206093150356114e-06
102,TCGA-CZ-5464-01A-01R-1503-07,33.3371,85.5045,162.7344,84.3762,16.840999999999998,12.8913,45.5853,0.19507146748797569
103,TCGA-BP-4982-01A-01R-1334-07,70.6951,163.0482,265.6339,404.4822,41.9384,14.3791,60.483999999999995,0.9979141547166015
104,TCGA-BP-4995-01A-01R-1334-07,45.0652,83.9661,147.341,432.1459,20.9038,8.6755,28.529,0.0853905330168116
105,TCGA-B0-5710-01A-11R-1672-07,529.7452,488.4213,594.6397,2766.1502,85.1795,45.1703,147.488,1.0
106,TCGA-BP-4968-01A-01R-1334-07,70.8726,88.0813,198.856,515.8051,18.5037,11.0259,40.5962,0.1775999998378829
107,TCGA-BP-4959-01A-01R-1334-07,32.9781,41.5955,70.8031,217.7722,11.5207,4.6233,12.644,0.0007929516490492328
108,TCGA-AK-3458-01A-01R-1503-07,11.0069,23.2127,55.1688,120.4092,7.3283,5.2398,10.9217,0.00015815470489439007
109,TCGA-CZ-5456-01A-01R-1503-07,42.128,40.8412,58.5573,212.1829,8.3566,4.5674,16.6482,0.0007307447140052837
110,TCGA-A3-3362-01A-02R-1325-07,50.3646,103.2145,197.959,216.2552,23.1032,16.7746,41.4014,0.7301883376853494
111,TCGA-BP-4330-01A-01R-1289-07,54.8821,93.0511,148.3318,261.6361,26.8655,11.0572,47.3999,0.257562717403843
112,TCGA-CJ-4872-01A-01R-1305-07,76.5961,140.0554,246.6192,471.7982,30.36,19.0446,50.4015,0.9926123737069142
113,TCGA-6D-AA2E-01A-11R-A37O-07,0.8773,18.1793,32.9765,17.1221,4.3411,4.9419,15.1711,9.298812449763368e-05
114,TCGA-A3-3319-01A-02R-1325-07,27.392,15.6223,25.4904,91.16,3.1984,2.1124,5.2402,4.2468080987602794e-05
115,TCGA-A3-3374-01A-02R-1325-07,0.9002,9.4896,11.7912,9.8208,1.4468,1.2872,4.9227,2.0346276918945397e-05
116,TCGA-BP-4335-01A-01R-1289-07,89.556,84.4373,168.5495,404.63300000000004,17.0587,12.9603,34.8326,0.18173361601683224
117,TCGA-CJ-4874-01A-01R-1305-07,102.5564,113.3987,224.7869,383.2727,24.3637,17.1943,50.9061,0.8844410450461855
118,TCGA-B8-4143-01A-01R-1188-07,51.1117,67.3113,141.0349,169.9079,17.2284,8.943999999999999,39.73,0.020072295814282052
119,TCGA-B2-3924-01A-02R-1325-07,30.7302,61.0914,118.8292,215.6217,19.8362,11.7401,24.718000000000004,0.01912763139074122
120,TCGA-A3-3382-01A-02R-1325-07,98.0152,130.3092,162.2216,272.0723,22.7566,12.1906,39.8172,0.9350788698206208
121,TCGA-B0-4836-01A-01R-1305-07,45.3932,47.1239,84.2933,137.7674,11.5652,6.5187,22.7292,0.0019178765200623313
122,TCGA-CJ-6030-01A-11R-1672-07,66.3558,88.7569,164.9326,235.3932,16.5492,13.6072,38.4369,0.27413845857466934
123,TCGA-B0-4845-01A-01R-1277-07,83.905,115.6984,225.8343,574.7317,23.1789,12.71,46.1854,0.800786014743627
124,TCGA-CJ-4908-01A-01R-1426-07,149.1656,274.7475,369.4341,546.4886,61.6818,24.2029,132.8102,0.9999999914257459
125,TCGA-CJ-4887-01A-01R-1305-07,61.0017,54.8007,103.6398,344.5582,12.154000000000002,6.4131,26.151,0.003864893948649582
126,TCGA-EU-5905-01A-11R-1672-07,26.590999999999998,121.8058,198.9672,116.9139,27.9578,18.592,47.8043,0.9566900079118239
127,TCGA-CZ-5469-01A-01R-1503-07,45.761,40.859,79.8998,212.9418,7.8605,6.0075,26.2294,0.0009647392463169851
128,TCGA-DV-5574-01A-01R-1541-07,43.5065,218.0022,268.6967,177.954,47.4548,26.5457,73.1773,0.9999988552373644
129,TCGA-CJ-4870-01A-01R-1305-07,59.4159,127.2564,264.4851,358.5332,30.2786,19.9651,86.6624,0.979605397113999
130,TCGA-BP-4781-01A-01R-1305-07,49.711999999999996,77.4033,122.4216,295.7495,18.3287,10.7465,29.0425,0.06966360458823596
131,TCGA-CJ-6033-01A-11R-1672-07,191.1756,156.6564,259.7131,644.4499,28.8107,16.986,63.9407,0.9976914579933209
132,TCGA-CJ-4884-01A-01R-1305-07,76.9323,61.5488,94.4523,319.7542,11.7756,6.9707,22.3235,0.008086253759528986
133,TCGA-BP-4342-01A-01R-1289-07,85.1054,112.0304,148.4296,274.57,20.7054,8.6611,47.0991,0.5668033706013974
134,TCGA-B0-4847-01A-01R-1277-07,9.831,23.2072,41.6684,127.3221,4.4452,5.3785,10.0179,0.00016233591912187667
135,TCGA-B0-4691-01A-01R-1277-07,32.6244,23.3801,67.4405,125.7376,6.9661,4.9842,12.1962,0.0001529779984401242
136,TCGA-B0-4706-01A-01R-1503-07,30.6979,48.0271,127.8284,270.4329,7.8541,7.7191,20.6871,0.0026271951398124664
137,TCGA-A3-3335-01A-01R-0864-07,31.6043,24.4351,44.9684,176.7743,4.9866,2.2237,9.3379,9.948083329086123e-05
138,TCGA-B2-5641-01A-01R-1541-07,32.4734,77.5743,104.12,196.6977,16.2149,9.3572,36.0509,0.05507715773058999
139,TCGA-BP-4981-01A-01R-1334-07,81.017,66.3701,108.7305,306.8976,7.0267,9.4671,27.4467,0.0203046746688984
140,TCGA-BP-4158-01A-02R-1289-07,82.883,95.8013,164.1495,528.002,19.2492,10.2666,40.764,0.2786033625898798
141,TCGA-BP-4790-01A-01R-1305-07,60.3897,125.705,191.6296,312.3517,31.6917,11.0114,51.7694,0.8815916359343916
142,TCGA-BP-4329-01A-02R-1289-07,72.8401,77.1832,181.3929,578.3031,22.6262,13.3463,48.528,0.10777235863715492
143,TCGA-BP-4970-01A-01R-1334-07,14.0316,139.0494,192.2178,437.6815,40.3509,16.0965,57.6168,0.9857979419796061
144,TCGA-BP-5192-01A-01R-1426-07,66.7884,141.2479,203.7463,172.7737,27.0891,15.8978,55.056999999999995,0.9879785643743316
145,TCGA-BP-4167-01A-02R-1325-07,16.5091,32.8542,70.6485,48.971000000000004,11.8235,6.7127,16.7909,0.0005199893133011708
146,TCGA-B0-5703-01A-11R-1541-07,23.0355,37.5351,75.0649,56.2718,8.8876,5.9603,21.9237,0.0006992795956076301
147,TCGA-CZ-4857-01A-01R-1305-07,52.6117,55.5184,92.5216,168.394,12.8144,4.8403,26.3573,0.0030602964810932565
148,TCGA-CZ-5454-01A-01R-1503-07,196.2671,120.0288,179.7222,1047.2255,18.823,14.0925,37.762,0.8873857054782929
149,TCGA-B0-4842-01A-02R-1420-07,13.2577,30.7673,39.6993,54.8734,5.5816,2.7157,16.5298,0.00019846044615769276
150,TCGA-B0-4822-01A-01R-1277-07,27.2077,71.0716,127.8269,204.3791,18.024,11.0909,50.244,0.0422071508329447
151,TCGA-CW-5584-01A-01R-1541-07,94.866,169.4008,288.5638,640.6893,31.8522,21.7732,57.8018,0.999722006254056
152,TCGA-BP-4971-01A-01R-1334-07,45.1327,33.6862,111.7973,144.415,11.2712,4.5125,17.023,0.0003687419166107898
153,TCGA-AS-3778-01A-01R-A32Z-07,21.7382,130.3856,237.623,263.9657,29.2858,15.9551,58.3728,0.9676122334417533
154,TCGA-BP-4991-01A-01R-1334-07,131.0212,253.6039,376.9373,700.0628,65.4426,20.7548,94.4594,0.9999998782996585
155,TCGA-A3-3306-01A-01R-0864-07,44.7936,51.7118,92.2837,293.1847,13.7376,6.579,17.3886,0.002985500343155676
156,TCGA-B0-5117-01A-01R-1420-07,9.7219,18.6832,28.3957,54.5519,4.5503,1.9643,6.3856,5.506798153202009e-05
157,TCGA-CJ-4886-01A-01R-1305-07,65.0693,157.0538,246.16299999999998,623.999,41.2907,16.794,63.422,0.9976927917887799
158,TCGA-EU-5906-01A-11R-1672-07,65.105,233.0049,313.5922,323.8192,48.9427,25.8625,75.6156,0.9999996822588476
159,TCGA-BP-4337-01A-01R-1289-07,33.3977,53.5633,88.0163,116.9799,14.1465,6.2772,30.1104,0.003352954323823667
160,TCGA-BP-4972-01A-01R-1334-07,78.5155,120.7142,204.2003,461.1679,29.5368,13.8111,36.2362,0.8884351856069106
161,TCGA-CZ-5463-01A-01R-1503-07,186.7178,88.5857,134.0634,928.5947,19.1348,8.8066,24.2468,0.12886053957930219
162,TCGA-BP-4340-01A-01R-1289-07,27.7043,66.3355,98.2922,268.9875,11.4587,7.9475,22.6084,0.015198306362631895
163,TCGA-AK-3455-01A-01R-0864-07,49.5006,40.0672,92.3268,463.2411,10.7793,9.218,20.6664,0.0016568726380859966
164,TCGA-BP-4804-01A-02R-1305-07,56.6574,88.1224,170.0542,267.9188,23.07,11.0639,42.067,0.1792362520852272
165,TCGA-B0-5097-01A-01R-1420-07,191.8665,204.7809,252.3036,613.1005,44.5746,17.1506,73.0238,0.9999758777379265
166,TCGA-BP-4760-01A-02R-1420-07,32.7116,104.0191,217.5955,211.2096,28.9598,14.1407,44.3134,0.6378187776217101
167,TCGA-BP-4174-01A-02R-1289-07,49.99,39.3417,83.9701,346.912,11.7983,6.1067,22.9358,0.0008524552086575939
168,TCGA-B0-5705-01A-11R-1541-07,39.5866,116.148,177.4588,114.67299999999999,18.1036,12.1947,38.5702,0.7916118510901686
169,TCGA-BP-4326-01A-01R-1289-07,148.6068,138.4414,186.4142,432.0446,59.8733,10.4432,47.7895,0.9568082786832525
170,TCGA-CJ-4637-01A-02R-1325-07,49.0449,32.4865,50.1718,225.6916,9.0991,12.8173,12.5,0.001618959686508993
171,TCGA-B8-5550-01A-01R-1541-07,89.7616,132.9973,228.1337,325.7917,29.5582,12.9355,77.3756,0.9553636509787898
172,TCGA-B0-5119-01A-02R-1420-07,36.5466,133.1504,217.713,221.8579,30.8129,15.5832,81.3371,0.9730394045864507
173,TCGA-A3-3372-01A-02R-1325-07,218.8257,144.6011,245.13,1151.1444,35.3073,11.7661,54.5361,0.980770277896765
174,TCGA-BP-4341-01A-01R-1289-07,53.2285,124.7066,237.5681,211.1104,17.4753,11.4505,51.2849,0.8805691974750612
175,TCGA-CJ-4885-01A-01R-1305-07,91.7649,86.2969,174.8334,512.2374,14.3404,8.6652,34.2284,0.10398183463871898
176,TCGA-B0-4710-01A-01R-1503-07,45.2485,108.6968,216.4394,189.5697,22.697,19.0786,55.9182,0.8758804559475069
