,Unnamed: 0,ANGPT2,CDH5,ESAM,ESM1,ERG,ICAM2,TIE1,EI Score
177,TCGA-CJ-5675-01A-11R-1541-07,46.1908,60.2347,99.0008,362.6622,11.8842,9.9566,31.2727,0.012614245710002874
178,TCGA-B0-4699-01A-01R-1277-07,19.8753,18.4321,25.1036,57.7867,3.4117,3.3474,10.7936,7.012788458638824e-05
179,TCGA-B0-5695-01A-11R-1541-07,76.7748,197.9787,306.0622,662.4605,33.8315,23.0598,94.90799999999999,0.9999852719429453
180,TCGA-CZ-4861-01A-01R-1305-07,14.8354,19.7443,37.1387,47.6865,5.2755,3.7106,10.0287,8.507847316876474e-05
181,TCGA-A3-3308-01A-02R-1325-07,77.8377,132.0456,249.1888,348.4654,36.5661,12.6406,68.9876,0.9486965170236024
182,TCGA-B0-5085-01A-01R-1334-07,14.5716,44.1507,68.3039,87.9405,7.4703,4.5312,18.0678,0.000990803715921725
183,TCGA-B0-5088-01A-01R-1334-07,32.4302,80.1052,145.7936,253.5664,16.7914,10.7024,36.2405,0.08739301072268278
184,TCGA-BP-4973-01A-01R-1334-07,65.9345,80.2451,119.7439,478.0287,16.7708,7.367000000000001,30.0686,0.048671281863137864
185,TCGA-BP-4327-01A-01R-1289-07,97.4415,106.4525,166.2451,336.711,17.4323,11.749,46.9514,0.58324385950716
186,TCGA-BP-4988-01A-01R-1334-07,29.6116,95.0757,152.5733,155.0329,21.4272,11.4361,46.2854,0.31103042691500504
187,TCGA-B0-4701-01A-01R-1277-07,56.2194,62.2494,120.9241,384.86,14.4588,9.2355,26.916999999999998,0.01327007582936852
188,TCGA-CW-6093-01A-11R-1672-07,116.303,286.8014,371.5753,881.2931,61.3223,32.242,99.5357,0.9999999994108346
189,TCGA-A3-3346-01A-01R-1766-07,3.6781,9.3916,18.2754,11.5166,4.2507,4.3388,5.8864,3.620683135180986e-05
190,TCGA-CJ-4639-01A-02R-1325-07,242.27,185.5789,310.2881,1083.2353,43.1447,19.2476,85.0632,0.9999016113746481
191,TCGA-B0-5402-01A-01R-1503-07,54.515,116.2118,190.0608,369.9098,32.93,11.6358,45.888999999999996,0.7744175249205182
192,TCGA-MM-A84U-01A-11R-A37O-07,11.9096,44.2629,87.88799999999999,156.7913,11.0283,6.7334,20.8303,0.0015271250362079995
193,TCGA-B4-5834-01A-11R-1672-07,222.7677,368.7452,472.2747,1419.6477,79.5254,32.3685,157.0401,0.999999999999744
194,TCGA-CZ-4853-01A-01R-1426-07,46.7421,55.4047,98.2312,148.0749,11.8091,7.2806,27.2852,0.004827447870411818
195,TCGA-BP-4160-01A-02R-1289-07,36.361999999999995,56.3245,118.1686,345.1193,21.3579,13.6265,26.1905,0.01756342622713179
196,TCGA-CZ-4865-01A-02R-1503-07,43.9532,115.1838,188.108,458.8552,27.7525,14.277999999999999,51.0604,0.8380308585172414
197,TCGA-BP-4758-01A-01R-1289-07,69.3172,99.6371,172.5534,234.3442,21.1686,12.7321,37.8478,0.4707695886451479
198,TCGA-B0-5120-01A-01R-1420-07,19.2715,129.5068,180.1457,251.5383,32.1068,11.4578,40.8356,0.9206544439720087
199,TCGA-CJ-6028-01A-11R-1672-07,108.4327,79.3719,109.0091,404.1911,17.8652,8.5537,29.5674,0.055867911306273686
200,TCGA-CJ-4899-01A-01R-1334-07,22.5663,230.5889,270.0572,228.0523,46.4413,15.3914,79.7491,0.9999970246112146
201,TCGA-A3-3349-01A-01R-1188-07,80.259,264.0744,492.1301,369.9211,64.0789,29.4779,133.6294,0.9999999914869345
202,TCGA-B0-5121-01A-02R-1420-07,46.7279,86.1321,148.1616,118.8946,15.9195,11.4445,40.4996,0.163020575417046
203,TCGA-CZ-4858-01A-01R-1305-07,11.3794,15.5415,27.0346,36.9717,10.9586,7.3757,8.3055,0.0001157097324116914
204,TCGA-A3-A6NJ-01A-12R-A33J-07,11.0477,105.9464,162.1049,439.2065,30.4633,16.317,73.5248,0.7622458608366253
205,TCGA-B0-5706-01A-11R-1541-07,46.3171,48.0573,78.7871,175.9328,10.2831,7.7153,20.9922,0.002632742254139862
206,TCGA-BP-4976-01A-01R-1334-07,48.2182,134.5288,196.2978,229.6316,25.7519,13.2077,42.5167,0.963030828862726
207,TCGA-CJ-5679-01A-11R-1541-07,32.6674,38.9063,66.9488,108.6864,6.9774,5.2929,18.9704,0.000700017208177667
208,TCGA-A3-3367-01A-02R-1420-07,31.5673,67.2685,143.2416,353.8452,17.3181,6.4239,24.9259,0.0124222042695936
209,TCGA-B2-5636-01A-02R-1541-07,35.156,332.2731,504.3712,336.1353,72.4415,32.4232,142.77100000000002,0.9999999999921398
210,TCGA-AK-3451-01A-02R-1188-07,8.2167,22.0993,69.5435,108.2815,5.6909,6.1444,8.7568,0.0001694067872778161
211,TCGA-B0-5084-01A-01R-1334-07,5.7642,16.2001,25.8789,21.236,3.9336,3.4017,6.6869,5.742980045019737e-05
212,TCGA-CW-5581-01A-02R-1541-07,146.12,158.9801,240.2701,531.741,27.4956,19.7319,59.528999999999996,0.9989035545733117
213,TCGA-B0-5081-01A-01R-1334-07,69.6454,65.7559,99.1091,259.2057,13.3565,7.8361,25.4349,0.014102292241884229
214,TCGA-B8-A54G-01A-11R-A266-07,34.3889,35.312,45.1363,164.9243,5.655,8.1624,12.1155,0.00086532940917123
215,TCGA-BP-4331-01A-01R-1289-07,64.2617,94.5887,191.8445,443.0998,27.5525,20.1324,55.0708,0.6958537392859795
216,TCGA-B2-4099-01A-02R-1188-07,49.1366,56.6888,211.0664,171.0988,13.7724,18.4967,21.6902,0.04498786648279086
217,TCGA-DV-5576-01A-01R-1541-07,52.148999999999994,121.2317,283.2341,335.2756,35.6519,14.1856,72.8505,0.8998406385987016
218,TCGA-CJ-4916-01A-01R-1426-07,46.4663,65.7625,105.4226,260.373,13.2559,10.8211,27.2127,0.024752142565572642
219,TCGA-DV-5567-01A-01R-1541-07,60.5343,159.2,307.161,220.6802,35.3245,14.763,78.0364,0.9972179278710716
220,TCGA-CW-6088-01A-11R-1672-07,117.2013,245.2369,336.0324,772.9001,62.7823,20.5953,90.8194,0.9999997240833329
221,TCGA-BP-4344-01A-01R-1289-07,66.4815,188.2169,372.0557,599.2097,46.6903,29.3359,58.7014,0.9999889252324878
222,TCGA-B0-4811-01A-01R-1503-07,26.4796,23.7235,60.6112,108.6598,6.8612,3.2542,14.4942,0.00011337368961516327
223,TCGA-AK-3443-01A-02R-1325-07,3.4443,15.4432,25.9255,27.4264,3.2072,2.6578,5.957000000000001,4.636494738524487e-05
224,TCGA-A3-A8OX-01A-11R-A37O-07,20.4986,121.8956,160.2235,178.5029,25.9789,14.6773,62.4637,0.9131193577709243
225,TCGA-CZ-4859-01A-02R-1426-07,48.9504,108.3144,162.8739,551.7641,18.3152,12.8187,57.3466,0.6718830255769815
226,TCGA-DV-5568-01A-01R-1541-07,93.0462,105.8791,189.1867,393.5184,26.8626,11.6474,45.8683,0.5652776881303736
227,TCGA-B0-5108-01A-01R-1420-07,158.4077,188.1206,259.9117,687.1462,37.1636,18.1889,78.2715,0.9999051083294923
228,TCGA-BP-5174-01A-01R-1426-07,26.0286,51.743,85.2334,148.2953,8.9775,6.4338,21.7637,0.0029122193879393887
229,TCGA-BP-4977-01A-01R-1334-07,34.0327,46.202,113.8818,155.8189,8.4813,3.7223,14.686,0.0010290850566682793
230,TCGA-CJ-4895-01A-01R-1305-07,41.8248,88.9042,141.0395,146.7626,17.38,11.5194,41.4993,0.20415933753251134
231,TCGA-CZ-5987-01A-11R-1672-07,12.8492,20.8777,76.9332,82.6183,3.448,3.7097,9.0287,9.464426585828997e-05
232,TCGA-BP-4998-01A-01R-1334-07,38.0855,109.4742,185.1393,288.7034,30.4351,12.1335,51.7005,0.6669551276067994
233,TCGA-A3-3383-01A-02R-1325-07,32.1774,50.571999999999996,211.32299999999998,382.7136,11.8687,12.7803,32.7303,0.008763827927329396
234,TCGA-B0-4837-01A-01R-1305-07,66.3837,108.2006,165.5634,277.8399,15.2715,10.3172,44.2637,0.5562522833760848
235,TCGA-CJ-5678-01A-11R-1541-07,31.8825,46.2281,99.5421,285.6084,7.045,9.3763,17.4159,0.003046808838905769
236,TCGA-BP-5006-01A-01R-1334-07,25.8421,93.7377,173.372,200.1597,22.2129,9.8944,37.5448,0.2284373790333292
237,TCGA-B0-4813-01A-01R-1277-07,42.9802,43.3337,128.8785,267.4143,9.0858,3.8316,23.5929,0.0008023266310228759
238,TCGA-B0-4696-01A-01R-1277-07,2.7049,12.4384,26.0309,13.26,2.3857,1.6614,8.3516,2.8858056882022107e-05
239,TCGA-CJ-4640-01A-02R-1325-07,32.3884,72.6922,135.1123,205.428,19.5713,15.2749,33.9536,0.10279672835899413
240,TCGA-B0-4810-01A-01R-1503-07,64.7607,131.0228,261.7097,443.8604,27.8063,15.925999999999998,52.6658,0.9692750160141854
241,TCGA-CJ-5689-01A-11R-1541-07,80.69800000000001,91.3451,162.2146,263.1119,17.9788,11.5682,38.0329,0.2457755274399871
242,TCGA-B0-4819-01A-01R-1277-07,23.2445,38.1056,70.1191,48.4356,13.5656,5.6644,23.9589,0.0006971460461196316
243,TCGA-CZ-5988-01A-11R-1672-07,105.4932,179.36599999999999,239.9091,516.2822,41.3769,21.3312,55.8915,0.9998815911924467
244,TCGA-EU-5904-01A-11R-1672-07,157.5547,269.0592,387.275,1783.9863,47.0903,25.7295,82.1809,0.999999989070269
245,TCGA-AS-3777-01A-01R-0864-07,1.5835,11.1415,57.4098,11.4949,2.3739,1.6951,4.8928,2.5706112979725504e-05
246,TCGA-CZ-4856-01A-02R-1426-07,54.0541,113.036,252.6612,188.1483,27.0546,19.6383,45.2671,0.9220129677166072
247,TCGA-DV-5565-01A-01R-1541-07,159.6903,199.2876,319.6797,384.8438,71.2814,16.3913,117.9095,0.9999531884320068
248,TCGA-A3-3363-01A-01R-0864-07,1.0902,3.9908,38.7315,5.8634,1.4216,8.7736,2.4913,5.0991600177938334e-05
249,TCGA-B0-4697-01A-01R-1277-07,20.7511,18.6726,41.6861,48.4487,4.9912,4.1936,10.6455,8.4380647646049e-05
250,TCGA-CJ-4912-01A-01R-1426-07,26.3011,38.3021,77.6871,96.165,7.96,6.3916,20.3541,0.0008164192944780925
251,TCGA-CJ-4888-01A-01R-1305-07,49.7716,42.6667,72.2462,112.1607,10.2343,7.9439,19.0413,0.0016573708202138112
252,TCGA-BP-4176-01A-02R-1289-07,96.6937,62.4529,121.3979,401.3879,16.8951,9.0937,23.7284,0.013165116952152812
253,TCGA-CJ-4873-01A-01R-1305-07,12.3351,29.584,51.8846,37.306999999999995,5.852,5.399,15.3039,0.00029707277937721967
254,TCGA-A3-3328-01A-01R-0864-07,21.5859,16.3912,33.8801,69.1987,2.5786,2.1469,3.6223,4.596029577154688e-05
255,TCGA-B8-5162-01A-01R-1420-07,29.4282,89.4914,109.84899999999999,127.7315,19.0764,13.6756,34.7231,0.2908145008695813
256,TCGA-CJ-4641-01A-02R-1325-07,35.3918,44.3573,70.7232,164.9672,11.0705,7.6882,16.9087,0.001849984042539231
257,TCGA-B0-4713-01A-01R-1277-07,13.9143,12.674000000000001,30.2256,62.4124,4.4706,2.0796,7.7317,3.1970844126302224e-05
258,TCGA-CZ-5989-01A-11R-1672-07,227.7028,62.5567,70.0031,2701.2641,29.3937,3.6562,7.5717,0.0047228918404042634
259,TCGA-B0-5700-01A-11R-1541-07,36.6868,93.0555,238.4271,182.1386,20.0435,15.3112,54.2482,0.43981110621997743
260,TCGA-CJ-4920-01A-01R-1426-07,152.3153,149.9143,234.2589,689.1749,27.4015,12.4218,49.0007,0.9896263472631499
261,TCGA-B0-4834-01A-01R-1305-07,15.3608,41.7398,54.7518,112.4735,8.6255,5.1979999999999995,13.4163,0.0008974254785157044
262,TCGA-BP-4770-01A-01R-1503-07,29.9796,64.431,77.9482,175.1604,12.7473,8.735,40.5156,0.014781517400146946
263,TCGA-BP-4787-01A-01R-1305-07,33.8294,48.4622,82.7037,88.4967,9.9505,5.327000000000001,22.594,0.0017310888793103745
264,TCGA-BP-5173-01A-01R-1426-07,81.8354,98.7638,153.2848,439.958,24.7706,14.6667,39.3265,0.5428819497427301
265,TCGA-AK-3445-01A-02R-1277-07,34.8594,77.1168,132.015,239.5826,15.2309,8.0849,38.7091,0.041902554084156274
266,TCGA-AK-3465-01A-02R-1325-07,11.4552,25.9737,32.169000000000004,23.8573,6.9309,2.5459,18.7583,0.00012232276758643258
267,TCGA-BP-5182-01A-01R-1426-07,24.633000000000003,70.0291,107.962,187.0515,21.1686,7.9884,25.6531,0.0215503490348989
268,TCGA-BP-4999-01A-01R-1334-07,73.4948,177.2486,276.7723,457.4105,44.1952,14.3098,68.9768,0.9994441532014052
269,TCGA-B0-4714-01A-01R-1277-07,43.8049,52.3939,137.6602,189.967,11.7178,11.0485,29.7182,0.007472108812489747
270,TCGA-AK-3426-01A-02R-1325-07,14.1378,16.6808,36.5705,12.7318,4.9146,4.833,10.8783,7.908100187887955e-05
271,TCGA-CW-6090-01A-11R-1672-07,107.26,113.4111,229.1982,655.6732,27.7295,16.1998,40.993,0.8635979623573072
272,TCGA-B0-5690-01A-11R-1541-07,265.4516,518.0015,660.6311,1388.9382,81.8568,42.0947,183.1778,1.0
273,TCGA-BP-5184-01A-01R-1426-07,13.1713,123.3048,182.7564,177.6834,27.5764,12.5704,48.205,0.8890159189109939
274,TCGA-B0-4817-01A-01R-1277-07,8.2468,8.006,13.0408,28.7804,1.7856,1.4228,10.2392,1.815977879271769e-05
275,TCGA-B0-5100-01A-01R-1420-07,46.896,77.8626,214.5223,137.6699,24.641,9.9149,52.7508,0.06249137407748743
276,TCGA-DV-5573-01A-01R-1541-07,17.4488,54.391000000000005,104.1318,224.5512,16.1922,8.4326,30.9528,0.0054699899517925135
277,TCGA-BP-4961-01A-01R-1334-07,80.0714,235.2122,398.0693,112.2817,60.5367,23.5788,114.4733,0.9999995999420137
278,TCGA-B0-4816-01A-01R-1503-07,72.4178,149.0393,254.0077,256.3332,28.3581,17.2155,70.5336,0.9954837990897794
279,TCGA-AK-3453-01A-02R-1277-07,10.7442,23.5006,39.9786,138.2313,4.3524,4.2708,10.4758,0.0001349305336645046
280,TCGA-B0-5115-01A-01R-1420-07,82.9929,176.954,261.9579,874.8313,34.1699,16.3701,76.2126,0.9996150782575864
281,TCGA-AK-3461-01A-02R-1277-07,51.4679,137.4211,248.5587,561.3012,29.908,17.7851,72.5106,0.987999855833147
282,TCGA-A3-A8OW-01A-11R-A37O-07,52.8787,218.2538,381.2145,197.0446,45.1271,26.3707,131.4222,0.9999988438611007
283,TCGA-B0-4848-01A-01R-1277-07,50.9415,92.8699,158.2709,264.0999,19.2313,14.9873,44.7633,0.42029500873543707
284,TCGA-BP-4983-01A-01R-1334-07,15.7798,14.2129,17.4183,42.3067,4.334,3.8901,7.2881,5.230826596182229e-05
285,TCGA-AK-3436-01A-02R-1325-07,43.9477,78.57,158.6458,169.7145,10.8512,8.681000000000001,25.5356,0.053233572859043954
286,TCGA-MM-A563-01A-11R-A266-07,55.7209,108.3788,182.0159,530.3749,21.1431,17.959,57.9474,0.8467311378348544
287,TCGA-B0-5075-01A-01R-1334-07,13.1233,19.0047,34.7727,80.3766,3.7947,3.4545,7.0386,7.554962100639452e-05
288,TCGA-GK-A6C7-01A-11R-A33J-07,146.3717,287.4853,568.8530000000001,1126.2525,54.1623,37.0946,190.8794,0.9999999997823037
289,TCGA-B0-4718-01A-01R-1277-07,149.1735,87.1798,176.3125,690.5871,12.7684,12.8118,43.9288,0.2184232747435962
290,TCGA-CZ-5468-01A-01R-1503-07,67.7215,66.0216,111.2849,255.2518,10.3863,6.9686,33.282,0.0122649960054077
291,TCGA-BP-4349-01A-01R-1289-07,116.6916,142.5083,242.5794,441.6609,31.2665,16.1055,77.6913,0.9897230335182091
292,TCGA-BP-4775-01A-01R-1289-07,66.1989,88.4201,144.3392,560.8421,22.4699,8.2435,35.251999999999995,0.11560510294656469
293,TCGA-CW-5590-01A-01R-1541-07,96.5971,137.6091,246.0541,523.3104,27.4206,15.3496,64.7689,0.9813137013695921
294,TCGA-B8-A54F-01A-11R-A266-07,23.7155,81.5001,148.2434,635.7507,23.7068,7.9805,34.2214,0.060833244144207675
295,TCGA-B0-4712-01A-01R-1503-07,21.4217,34.4865,88.90700000000001,64.5825,8.8487,7.4205,18.8482,0.000694487533017752
296,TCGA-B0-5713-01A-11R-1672-07,83.0723,202.5622,275.0561,406.6464,30.3022,24.7171,68.4974,0.9999930405734323
297,TCGA-B0-4818-01A-01R-1503-07,47.6639,107.4813,184.1053,436.7546,20.8859,14.9463,49.3098,0.74011018511999
298,TCGA-B2-3923-01A-02R-1325-07,10.0654,25.9501,31.6266,34.6485,5.8422,2.1467,13.4425,0.00011305161994064313
299,TCGA-BP-5004-01A-01R-1334-07,83.9342,99.9276,169.0392,445.5451,28.2802,8.7496,33.7035,0.2986090331564002
300,TCGA-BP-5010-01A-02R-1420-07,25.8647,52.1645,108.6166,50.9984,15.2434,6.8583,34.0072,0.003286075735208344
301,TCGA-BP-5178-01A-01R-1426-07,14.8653,41.3285,52.6021,54.372,8.5769,4.7713,16.7689,0.0007955365649647184
302,TCGA-A3-3385-01A-02R-1420-07,15.2583,36.4414,54.445,163.8443,8.5143,3.3087,10.882,0.0003793807468389257
303,TCGA-B2-4102-01A-02R-1325-07,59.7455,93.8073,150.8925,387.7477,24.8802,13.0368,33.997,0.3526108334677809
304,TCGA-CZ-5986-01A-11R-1672-07,92.8936,124.2668,148.9969,930.1299,26.5588,9.8756,34.8855,0.8394572785107755
305,TCGA-BP-5008-01A-01R-1334-07,30.5086,113.3162,173.2317,259.5145,30.3402,12.6292,44.4937,0.7597618858286006
306,TCGA-BP-4161-01A-02R-1325-07,87.5785,63.9791,114.6276,242.3912,14.6864,9.3981,26.3677,0.016066933723805275
307,TCGA-AK-3440-01A-02R-1277-07,10.8231,13.5936,44.1201,77.0354,4.815,2.3939,4.3345,3.7030149885551456e-05
308,TCGA-CJ-4643-01A-02R-1325-07,120.9119,147.159,243.7393,658.5379,37.3366,16.7103,74.1927,0.9940685718244855
309,TCGA-CJ-4902-01A-01R-1426-07,195.3204,220.9477,314.0375,605.2172,38.0106,21.9387,89.5505,0.9999979001050949
310,TCGA-BP-5199-01A-01R-1426-07,68.8846,99.9669,298.4489,230.637,28.0815,14.2819,58.4623,0.5526553637142196
311,TCGA-CJ-5686-01A-11R-1672-07,73.5742,109.6946,147.9786,377.1926,20.2799,13.7589,37.6492,0.7363554369816784
312,TCGA-CJ-4903-01A-01R-1426-07,59.0303,72.9993,97.9305,401.6262,17.0472,6.8617,23.3656,0.02293069309063135
313,TCGA-A3-3311-01A-02R-1325-07,19.6695,61.3598,96.9413,197.3431,16.0872,7.0177,25.2043,0.008016140581020603
314,TCGA-BP-5175-01A-01R-1426-07,22.3993,19.2912,30.6425,54.9077,4.1932,2.0311,9.7605,5.906504152838106e-05
315,TCGA-B0-5080-01A-01R-1503-07,89.205,290.8527,432.1805,656.9252,50.7546,38.9136,128.0577,0.9999999998881759
316,TCGA-MW-A4EC-01A-11R-A266-07,10.4786,90.1859,234.4316,98.0308,27.6112,21.1041,52.3479,0.6455375815829557
317,TCGA-A3-3317-01A-02R-1325-07,63.7833,74.0304,228.5728,312.0379,22.385,6.8737,26.7074,0.025266648204305076
318,TCGA-B0-5098-01A-01R-1420-07,4.5351,5.4581,10.7842,18.86,1.4632,10.0387,2.9985,7.463309864845251e-05
319,TCGA-CZ-5460-01A-01R-1503-07,48.1226,66.1842,118.0152,395.631,12.1381,8.985,32.2701,0.018227812649583505
320,TCGA-B0-4690-01A-01R-1277-07,29.7121,43.5668,72.4852,83.2664,13.6211,7.0583,25.3934,0.0015222458819507917
321,TCGA-B0-4844-01A-01R-1277-07,22.8711,20.9951,37.3609,66.2091,3.7539,3.1155,9.9376,8.538451227998197e-05
322,TCGA-BP-4766-01A-01R-1289-07,39.1626,116.4406,167.3964,269.9738,26.6534,13.7995,42.5929,0.8415998664584748
323,TCGA-B0-5116-01A-02R-1420-07,66.1611,110.9943,154.6855,330.6299,20.6027,8.2391,33.9112,0.52255201015134
324,TCGA-CZ-4866-01A-01R-1503-07,19.1139,34.4867,48.8533,147.5813,8.9978,4.1337,11.411,0.0003697359760367604
325,TCGA-T7-A92I-01A-11R-A37O-07,0.3245,7.0791,11.4561,25.733,2.1151,1.9033,4.9151,1.8249335594620416e-05
326,TCGA-CZ-5462-01A-01R-1503-07,31.5757,40.5091,77.4992,142.4222,6.5565,13.4108,13.6551,0.0038533062133499687
327,TCGA-A3-3359-01A-01R-0864-07,30.9623,133.122,213.2796,198.3461,26.8861,13.870999999999999,45.4585,0.9628454546534745
328,TCGA-CJ-4638-01A-02R-1325-07,10.5177,9.1243,22.5367,75.2152,2.2213,1.5265,4.7749,2.058202420080766e-05
329,TCGA-CJ-4876-01A-01R-1305-07,80.0044,42.2553,88.8351,433.1749,9.0413,13.6972,19.2678,0.004794108048344931
330,TCGA-DV-A4VZ-01A-11R-A266-07,34.0168,33.7622,92.3245,135.1819,14.5123,5.4877,20.5382,0.00044778507962267794
331,TCGA-CW-5591-01A-01R-1541-07,10.1868,60.4036,80.8955,119.0984,20.6847,8.7486,30.6029,0.01018965134006459
332,TCGA-B2-5633-01A-01R-1541-07,119.7479,190.3574,292.6096,490.2921,37.4021,23.9489,75.141,0.9999745469979482
333,TCGA-BP-5176-01A-01R-1426-07,38.9972,123.4752,184.7676,211.2207,23.9355,16.285,55.8206,0.9431922664542773
334,TCGA-CZ-5459-01A-01R-1503-07,11.9444,68.4318,113.5536,158.2774,13.8565,11.3441,36.8512,0.03482256776276543
335,TCGA-BP-4163-01A-02R-1325-07,37.8746,56.1192,91.164,314.686,15.5137,5.3975,26.0053,0.0036019366139755414
336,TCGA-BP-4803-01A-01R-1305-07,83.9592,109.9459,192.8533,208.8556,24.1319,10.8987,41.0101,0.6229083121712492
337,TCGA-A3-3378-01A-02R-1325-07,51.8914,44.2045,60.35,102.7749,7.8244,4.4342,15.8516,0.0009774841975216187
338,TCGA-G6-A5PC-01A-11R-A33J-07,4.2717,14.1689,24.8828,49.52,3.0191,2.3161,12.8405,3.851231136007883e-05
339,TCGA-BP-4992-01A-01R-1334-07,10.6131,9.265,17.6189,59.9445,3.9041,1.3534,6.098,2.0175134918131062e-05
340,TCGA-B0-4694-01A-01R-1277-07,31.105999999999998,40.8564,94.7847,163.3461,13.8358,10.6621,27.3037,0.0023529584247029794
341,TCGA-BP-4993-01A-02R-1420-07,43.2851,203.4781,294.7428,439.4402,42.9697,20.9704,79.5707,0.9999868972504308
342,TCGA-B4-5844-01A-11R-1672-07,274.0177,367.4153,435.6868,1353.9460000000001,59.7925,31.6712,131.715,0.9999999999996683
343,TCGA-CZ-5467-01A-01R-1503-07,141.1751,225.5602,384.7775,474.736,40.3026,31.5039,97.5008,0.9999997830337033
344,TCGA-BP-4761-01A-01R-1289-07,5.3956,6.4615,14.4805,19.715,1.2832,1.1375,3.3697,1.4865110052288787e-05
345,TCGA-CJ-5681-01A-11R-1541-07,51.5977,36.5673,49.1148,135.601,5.9075,5.773,13.4236,0.0006158804767713863
346,TCGA-B4-5835-01A-11R-1672-07,4.8897,14.6219,17.0974,24.513,2.3669,11.311,5.1285,0.00022577733355926946
347,TCGA-BP-4346-01A-01R-1289-07,23.275,47.651,71.408,145.2195,12.8139,7.9588,17.4064,0.0026550644638499085
348,TCGA-DV-5566-01A-01R-1541-07,23.6996,88.8649,165.3477,200.2491,18.2606,11.0044,36.0098,0.18800488323838846
349,TCGA-BP-4987-01A-01R-1334-07,42.5237,124.0847,203.3366,493.0014,36.1251,12.5342,55.1976,0.8954092456095801
350,TCGA-B0-5099-01A-01R-1420-07,105.4906,112.6611,228.2446,566.4108,21.7994,14.1299,43.7979,0.7986155079192608
351,TCGA-BP-4756-01A-01R-1289-07,7.1979999999999995,10.008,22.663,31.4779,2.1189,5.4159,3.7119999999999997,4.718031411715498e-05
352,TCGA-BP-4762-01A-02R-1289-07,23.1554,122.3611,215.6103,436.6446,42.1935,19.4805,72.5356,0.9650374766823289
353,TCGA-B2-5635-01A-01R-1541-07,42.0842,99.3288,170.7307,367.9274,20.601999999999997,12.6342,40.568000000000005,0.45887441079854197
