,Unnamed: 0,ANGPT2,CDH5,ESAM,ESM1,ERG,ICAM2,TIE1,EI Score
354,TCGA-B0-5110-01A-01R-1420-07,114.5881,203.3052,323.8461,823.2976,54.5218,20.7182,76.1535,0.999986021786161
355,TCGA-B8-5545-01A-01R-1672-07,85.199,214.6585,376.1474,353.2866,44.7432,24.712,109.3949,0.9999977700957967
356,TCGA-BP-5190-01A-01R-1426-07,13.8821,28.1648,43.3553,79.324,6.9931,2.9967,11.4064,0.00016393455114401592
357,TCGA-B0-5812-01A-11R-1672-07,113.4734,206.6453,341.5466,1145.2686,62.9065,26.075,83.5919,0.9999963489575766
358,TCGA-B8-5549-01A-01R-1541-07,67.7558,163.1845,199.6192,576.1033,38.099000000000004,14.8362,49.416000000000004,0.9981133139839619
359,TCGA-B0-5691-01A-11R-1541-07,57.2691,172.2652,240.2789,253.7718,33.4141,16.1733,68.8804,0.9993785109810104
360,TCGA-A3-A8CQ-01A-11R-A37O-07,35.5499,252.9529,302.32,509.8412,52.3592,22.9542,97.9955,0.9999999151565492
361,TCGA-CJ-5676-01A-11R-1541-07,38.6238,85.444,163.6939,150.9233,17.6696,11.144,47.143,0.14699242088503808
362,TCGA-BP-5000-01A-01R-1334-07,31.715999999999998,65.6585,129.614,163.9871,13.3381,9.1741,29.6762,0.017992770681046374
363,TCGA-CZ-5461-01A-01R-1503-07,137.4461,125.2231,234.7668,665.9637,27.7372,16.0032,54.9362,0.9488322525360612
364,TCGA-B0-5095-01A-01R-1420-07,132.2587,224.0784,289.1012,517.3028,47.8616,21.3653,87.2638,0.9999982543966826
365,TCGA-B0-5693-01A-11R-1541-07,88.1416,203.1713,366.3796,341.9527,38.8167,24.1126,78.957,0.9999926202548853
366,TCGA-B0-4849-01A-01R-1277-07,72.0114,103.6058,196.3435,523.0044,24.8582,10.5276,58.6241,0.45850655292871245
367,TCGA-B0-4945-01A-01R-1420-07,133.3342,132.5695,233.3742,378.8587,37.0079,20.8546,60.3753,0.9894697054422856
368,TCGA-B8-5163-01A-01R-1420-07,245.15099999999998,219.4312,236.1418,629.2702,38.3596,18.1696,69.4031,0.9999950073049619
369,TCGA-BP-4769-01A-01R-1289-07,63.4971,95.3576,245.5341,179.4006,31.4842,12.3525,42.1108,0.35596867336130356
370,TCGA-BP-4159-01A-02R-1289-07,65.2762,77.7287,180.0766,373.0753,17.9112,14.4938,30.4052,0.1367998897169235
371,TCGA-B0-5109-01A-02R-1420-07,15.2781,25.3155,36.4837,19.379,7.7366,19.0057,13.6395,0.002699155531264616
372,TCGA-B0-5399-01A-01R-1503-07,62.7583,113.7373,181.9966,617.9931,20.8281,11.3622,38.631,0.7206918061830838
373,TCGA-BP-5198-01A-01R-1426-07,48.9308,51.5002,88.0494,156.7805,16.6357,4.9124,25.1616,0.002127366138591253
374,TCGA-B8-5159-01A-01R-1420-07,59.9327,87.5792,134.6229,330.3917,19.1928,10.9349,28.1398,0.16833984748665487
375,TCGA-CJ-5672-01A-11R-1541-07,30.0748,70.8683,101.24,261.16,12.3845,9.8771,24.2851,0.03311439623585453
376,TCGA-BP-4965-01A-01R-1334-07,92.971,186.9075,266.0663,1105.9043,50.4316,20.6141,63.9753,0.9999332060101657
377,TCGA-CW-5583-01A-02R-1541-07,47.3371,197.5971,290.3922,561.2371,43.8554,21.1519,104.396,0.9999779832392603
378,TCGA-A3-3343-01A-01R-0864-07,163.341,117.3188,186.0943,682.3074,23.2586,13.9952,41.685,0.8569806944107318
379,TCGA-B0-4833-01A-01R-1305-07,34.1419,65.5363,126.8097,233.9396,11.2436,8.466000000000001,24.9495,0.01556536926061839
380,TCGA-BP-4798-01A-01R-1305-07,42.4614,35.9231,48.602,128.2335,10.1551,4.3129,23.1501,0.0004380689050511398
381,TCGA-B0-4852-01A-01R-1503-07,56.4922,79.6146,136.77200000000002,224.2209,19.7563,11.1183,27.9825,0.09011101598249012
382,TCGA-CJ-4889-01A-01R-1305-07,17.8365,90.2829,117.3439,360.2069,19.4089,13.2805,30.467,0.29055011073320175
383,TCGA-BP-5181-01A-01R-1426-07,141.9185,187.3,259.7621,583.0953,27.9571,17.6832,71.0941,0.9998870396080265
384,TCGA-CW-5580-01A-01R-1672-07,58.0707,129.8671,190.2867,139.8008,31.5592,15.479000000000001,53.8169,0.9629188546928097
385,TCGA-B8-A54J-01A-11R-A33J-07,55.4115,203.3982,364.1144,535.004,35.2227,25.9394,108.7329,0.9999949123523867
386,TCGA-BP-4960-01A-01R-1334-07,65.1139,56.052,109.3239,342.3868,10.7056,5.7671,27.4754,0.003841367230592012
387,TCGA-CZ-5984-01A-11R-1672-07,80.8052,74.385,132.0343,273.4376,13.7912,8.661,23.5322,0.036392997763142705
388,TCGA-BP-4325-01A-02R-1289-07,22.316999999999997,52.7283,83.3282,253.0117,11.98,6.015,17.8182,0.002948507677834411
389,TCGA-CZ-5452-01A-01R-1503-07,31.166,45.0961,83.1463,196.1453,7.9838,8.1634,21.1056,0.002171933378418767
390,TCGA-CJ-5682-01A-11R-1541-07,44.3931,109.7508,207.9306,344.0308,22.1848,11.9053,46.6128,0.6630022758458769
391,TCGA-BP-4776-01A-01R-1289-07,40.884,88.2513,184.5788,188.5175,15.1326,17.1341,53.4663,0.4147081737174988
392,TCGA-CJ-4881-01A-01R-1305-07,63.1098,63.6901,103.2585,234.0383,14.2164,7.2895,27.0815,0.010491477728930644
393,TCGA-BP-4974-01A-01R-1334-07,80.5837,262.8787,416.4778,360.5229,66.5007,24.5258,109.3779,0.9999999753568686
394,TCGA-CJ-4635-01A-02R-1305-07,47.6238,75.4019,123.0946,170.5633,17.7801,7.9133,30.123,0.034756079101183425
395,TCGA-CZ-5458-01A-01R-1503-07,81.4566,138.4041,253.4651,563.7433,30.9569,18.4391,73.297,0.9903283254121392
396,TCGA-B4-5378-01A-01R-1503-07,41.3363,174.0173,302.8748,923.0631,55.1527,14.7632,92.0856,0.9993093407684024
397,TCGA-B0-4839-01A-01R-1305-07,54.8809,98.2427,163.1184,307.2271,16.0985,15.3498,39.8626,0.5631516546274475
398,TCGA-CZ-5982-01A-11R-1672-07,146.2772,136.7573,219.0354,428.1225,40.3254,12.4535,67.6276,0.9652810028879792
399,TCGA-B0-4821-01A-01R-1503-07,49.5694,32.6582,54.433,222.0713,7.379,2.6856,16.9283,0.00023576711496591838
400,TCGA-CJ-4923-01A-01R-1426-07,46.504,73.0641,146.4512,196.1492,18.3825,9.2858,37.7621,0.03623576156872636
401,TCGA-EU-5907-01A-11R-1672-07,70.3543,59.8926,97.2591,265.8705,8.5418,6.109,14.6536,0.005877114740178571
402,TCGA-BP-5196-01A-01R-1426-07,84.4075,100.1388,186.8312,185.2831,17.1123,11.3259,43.5842,0.41589309378942696
403,TCGA-CW-6087-01A-11R-1672-07,3.0865,13.1247,16.6282,6.7615,3.8733,5.9888,6.4369,7.062572413308011e-05
404,TCGA-BP-5001-01A-01R-1334-07,20.9259,38.3487,78.2702,113.5608,9.5225,5.782,23.6106,0.0007295461615920272
405,TCGA-CJ-4868-01A-01R-1305-07,67.6398,115.3143,182.3118,375.7032,25.3593,11.7092,51.9614,0.7618759604303101
406,TCGA-BP-4789-01A-01R-1305-07,104.4664,227.81799999999998,399.3901,208.7093,64.2126,22.8384,101.5616,0.9999990748000782
407,TCGA-B0-5083-01A-02R-1420-07,4.5083,26.8934,47.6468,29.1497,7.5120000000000005,3.3813,13.6907,0.0001565772162470367
408,TCGA-G6-A8L7-01A-11R-A37O-07,18.6645,25.9783,37.9538,48.9082,3.0238,2.3719,14.7689,0.00011835755499010642
409,TCGA-BP-4975-01A-01R-1334-07,48.2167,119.5808,184.7118,353.791,27.6207,10.7869,43.3153,0.8002385475041817
410,TCGA-B0-5696-01A-11R-1541-07,95.0753,129.8503,278.8437,914.0067,22.8824,15.0646,60.2108,0.9599116741139323
411,TCGA-AK-3456-01A-02R-1325-07,8.1244,15.7482,42.5422,29.5859,2.3933,3.2206,5.1517,5.3157491808337815e-05
412,TCGA-A3-A6NL-01A-11R-A33J-07,219.4198,350.6107,429.8125,1280.9674,48.8555,31.461,145.8402,0.9999999999983187
413,TCGA-BP-5200-01A-01R-1426-07,131.3634,153.5093,240.7286,439.8567,32.3037,14.1782,64.4963,0.9946942916811143
414,TCGA-A3-3373-01A-02R-1420-07,69.4909,89.1551,147.1572,564.8711,21.9643,8.4349,25.6605,0.1268858282714221
415,TCGA-BP-5187-01A-01R-1426-07,45.6233,98.1708,132.9736,277.6277,24.5589,9.3511,37.7468,0.2882407312129643
416,TCGA-CJ-4875-01A-01R-1305-07,59.9868,52.1558,97.2204,413.11,9.8135,6.7646,22.8439,0.003225071702987596
417,TCGA-BP-5007-01A-01R-1334-07,111.3097,140.1663,256.1494,604.0845,30.8898,13.5858,53.8668,0.9794362452164755
418,TCGA-B0-4841-01A-01R-1277-07,51.6549,76.5712,105.179,268.7134,8.8362,9.4126,36.0994,0.05087349115219535
419,TCGA-BP-5009-01A-01R-1334-07,88.9972,65.3235,125.3365,413.4617,14.3412,7.2657,22.3714,0.012159707884200507
420,TCGA-B0-4824-01A-01R-1277-07,36.723,88.6263,135.9403,891.4748,17.5218,11.0291,32.8776,0.18531329571207208
421,TCGA-A3-3316-01A-01R-0864-07,46.4734,80.9571,139.3477,155.3546,24.5088,8.2764,35.8485,0.06115670579720565
422,TCGA-CW-5585-01A-01R-1541-07,109.2269,157.7477,283.381,755.6510000000001,27.7924,17.0562,78.399,0.997944273320102
423,TCGA-BP-4353-01A-02R-1289-07,106.4466,247.1387,236.1029,433.8091,51.0002,24.3302,73.7934,0.9999998873499198
424,TCGA-B0-4843-01A-01R-1277-07,126.9959,129.4819,178.0388,572.2829,17.2752,13.0521,25.1576,0.940187783639859
425,TCGA-CZ-5451-01A-01R-1503-07,76.1305,155.1098,218.9712,362.9678,26.9761,17.115,81.1581,0.9973955805424081
426,TCGA-CJ-5677-01A-11R-1541-07,32.8128,55.6202,94.6663,139.2931,11.4078,7.9054,26.7936,0.005549917962468473
427,TCGA-CJ-4907-01A-01R-1426-07,201.5362,194.4337,273.3321,888.4569,47.4339,19.3686,86.3444,0.9999582417937203
428,TCGA-CW-5589-01A-01R-1541-07,53.3352,176.3051,313.5984,498.4769,38.9938,22.1856,89.6177,0.9998659224311109
429,TCGA-A3-A6NI-01A-11R-A33J-07,36.7874,87.5688,169.6065,358.4452,17.0402,15.2933,39.0852,0.31820086867372044
430,TCGA-CJ-4634-01A-02R-1325-07,50.1955,183.9735,240.1295,310.9652,41.6219,18.3326,65.9044,0.999863591276668
431,TCGA-CJ-5680-01A-11R-1541-07,48.3615,91.5568,135.3174,352.151,14.9545,9.5083,42.8927,0.18292941760781173
432,TCGA-DV-5569-01A-01R-1541-07,20.2036,144.8864,204.852,189.89,32.819,19.2407,66.7506,0.9954727607059627
433,TCGA-B0-5711-01A-11R-1672-07,291.7281,199.2003,279.3822,1283.7068,36.6981,20.4567,70.0669,0.9999783666424407
434,TCGA-BP-5189-01A-02R-1426-07,111.3073,149.4763,189.2462,387.0402,31.0096,11.1645,56.4458,0.9862861268099986
435,TCGA-CJ-5683-01A-11R-1541-07,74.3993,108.1352,195.8886,275.0971,18.1044,15.7414,43.2271,0.7791461599923993
436,TCGA-B0-4707-01A-01R-1277-07,10.385,8.1173,17.4103,19.9439,2.4048,1.7581,4.1808,1.957067487106367e-05
437,TCGA-BP-5191-01A-01R-1426-07,5.9452,13.7782,17.3581,38.2396,2.8548,3.1463,4.7409,4.353188360104253e-05
438,TCGA-BP-4795-01A-02R-1420-07,64.9946,190.9048,320.983,585.877,50.5508,22.9957,78.417,0.9999709738372692
439,TCGA-BP-5170-01A-01R-1426-07,44.8679,122.0558,202.7424,247.4193,23.7471,15.0824,43.3216,0.9202064412692642
440,TCGA-AK-3427-01A-01R-0864-07,9.2657,11.3452,38.1456,73.749,2.8497,8.9662,4.1657,0.00010575631584104458
441,TCGA-A3-3307-01A-01R-0864-07,117.6598,123.4233,266.594,720.0416,34.3121,16.5448,50.3852,0.9455541834330911
442,TCGA-B0-5692-01A-11R-1541-07,31.8497,65.5604,113.1077,289.447,10.7552,15.6667,29.2876,0.05935927321093973
443,TCGA-B0-4700-01A-02R-1541-07,45.1058,94.4093,155.1695,121.6022,15.4017,12.9571,41.1705,0.3621173861690049
444,TCGA-CJ-4893-01A-01R-1305-07,121.4524,136.2485,233.459,1032.9798,29.6785,19.4069,62.7597,0.9901614363767856
445,TCGA-A3-3325-01A-01R-0864-07,37.427,88.4918,180.045,600.0832,28.6859,10.7668,35.2718,0.17598985666991065
446,TCGA-CZ-4860-01A-01R-1305-07,6.4395,18.6439,23.2429,29.9247,5.1703,3.3957,7.3819,7.220667609590145e-05
447,TCGA-BP-4963-01A-01R-1334-07,75.0186,98.1285,159.7109,347.8477,22.6876,8.6142,32.8105,0.2593525368259076
448,TCGA-B8-5165-01A-01R-1420-07,62.2577,192.1383,254.0844,138.2392,51.5931,20.3699,80.347,0.9999572269462361
449,TCGA-BP-4989-01A-01R-1334-07,16.0259,21.6135,53.5545,81.7853,7.8512,4.812,9.8576,0.0001253254995123164
450,TCGA-CJ-5671-01A-11R-1541-07,68.4527,169.9612,242.4984,294.9183,26.9823,14.5915,89.1425,0.9989545448239913
451,TCGA-B2-5635-01A-01R-A277-07,42.7741,38.6614,22.5817,284.1962,8.8148,9.0623,20.1876,0.001409050255224812
452,TCGA-BP-4777-01A-01R-1289-07,21.743000000000002,48.3332,90.6788,283.0532,12.132,6.2462,17.1534,0.0020394614991328104
453,TCGA-CJ-4636-01A-02R-1325-07,31.6731,56.4247,94.9494,132.2848,14.3814,5.6855,23.15,0.003916473705742405
454,TCGA-BP-4807-01A-01R-1305-07,53.6968,64.5241,123.6228,428.9,19.9571,8.3078,18.1521,0.013752358484698208
455,TCGA-B0-5077-01A-01R-1334-07,35.6174,76.8224,154.9775,134.2018,17.2341,9.427,36.0166,0.05216438972309104
456,TCGA-BP-5201-01A-01R-1426-07,67.0704,50.5152,112.3838,360.04900000000004,9.6558,7.3025,26.691,0.0030643668424078906
457,TCGA-BP-4784-01A-01R-1305-07,77.9746,154.6403,323.3931,416.6548,46.1075,23.905,80.7692,0.9992589554969441
458,TCGA-BP-4338-01A-01R-1289-07,13.0345,15.0958,30.2216,39.335,3.4089,2.1062,6.5321,4.036584523108754e-05
459,TCGA-B0-5712-01A-11R-1672-07,32.8743,52.7616,98.5859,306.4336,7.9489,7.9959,23.9444,0.004319711755986437
460,TCGA-BP-5180-01A-01R-1426-07,23.4685,33.0386,63.6629,108.7557,7.2547,5.5732,15.0164,0.0004252175810435826
461,TCGA-B8-A8YJ-01A-13R-A39I-07,30.6254,282.5401,338.4266,225.5307,55.9789,23.1167,162.1769,0.9999999949298752
462,TCGA-A3-3323-01A-02R-1325-07,76.0577,126.249,200.6637,207.6685,26.5103,13.3368,51.2413,0.9244955874743066
463,TCGA-CJ-4894-01A-01R-1305-07,70.4269,99.2599,183.6815,592.5244,24.9869,15.2789,36.8462,0.5832545646298317
464,TCGA-B8-5551-01A-01R-1541-07,18.0773,29.3361,43.2301,80.2314,5.4195,7.9323,12.4265,0.00047181706653362044
465,TCGA-AK-3454-01A-02R-1277-07,26.7174,67.5011,121.8835,184.7663,15.8922,8.5473,42.2201,0.018957980284099295
466,TCGA-B8-A54E-01A-11R-A266-07,1.7962,8.6849,12.3617,82.1676,1.7373,3.9212,4.1248,3.126707506038894e-05
467,TCGA-BP-4969-01A-01R-1334-07,16.5011,59.4969,118.0175,121.3587,14.1315,8.838,25.5923,0.009524006450927911
468,TCGA-B0-5702-01A-11R-1541-07,16.0554,7.5496,80.6297,192.5431,5.1867,0.6361,14.8263,1.495830880518671e-05
469,TCGA-B2-3924-01A-02R-A277-07,16.2262,24.6714,33.4523,109.4965,7.3551,6.3738,10.9075,0.00022553728355842432
470,TCGA-B8-A54H-01A-11R-A33J-07,104.6374,186.0976,313.2643,416.5841,34.0711,25.3965,98.5852,0.9999712053519825
471,TCGA-CJ-4871-01A-01R-1305-07,80.4765,94.0253,172.7131,388.5256,23.1334,12.1121,47.4582,0.31766985801733033
472,TCGA-B0-5107-01A-01R-1420-07,2.9131,5.8464,7.5182,24.2747,0.9151,1.8765,1.7982,1.616588552202689e-05
473,TCGA-CZ-4863-01A-01R-1503-07,21.2056,92.9488,180.7321,321.422,22.8612,13.8807,39.3624,0.37133680356874144
474,TCGA-BP-5186-01A-01R-1426-07,12.3119,118.575,184.7135,412.694,31.2374,13.4102,49.7683,0.8577191075847445
475,TCGA-BP-4169-01A-02R-1289-07,66.9622,145.9767,220.3077,214.1535,45.1882,18.8282,80.4292,0.9955775203812354
476,TCGA-B4-5843-01A-11R-1672-07,69.1984,127.1961,210.8468,840.1145,25.0305,14.8138,47.4778,0.9467319494776624
477,TCGA-CJ-4891-01A-01R-1305-07,25.0444,21.7406,42.5985,73.9995,4.2847,2.9097,10.5802,8.804729462478123e-05
478,TCGA-BP-4164-01A-02R-1325-07,61.7902,52.9361,111.1211,530.6912,11.7949,6.2949,26.6335,0.003171979639950298
479,TCGA-CZ-4854-01A-01R-1305-07,55.9407,43.6061,79.1968,180.8809,10.1041,4.7686,17.3745,0.0009851491008672178
480,TCGA-A3-3331-01A-02R-1325-07,76.55,126.5969,166.3978,356.7472,23.1342,10.4987,48.1718,0.8800807356061578
481,TCGA-A3-3365-01A-01R-0864-07,70.975,144.9164,339.1841,408.9418,47.6361,24.5608,71.1076,0.9983688615616048
482,TCGA-BP-5169-01A-01R-1426-07,6.5296,13.7639,23.6686,12.2649,2.3509,3.2533,7.4382,4.4375129740706664e-05
483,TCGA-BP-5183-01A-01R-1426-07,56.0603,74.2421,109.5665,398.7332,14.5657,8.464,29.2411,0.03463745835880908
484,TCGA-AK-3450-01A-02R-1277-07,54.4175,98.2812,196.8954,244.8774,17.0642,16.1816,46.9871,0.6028151508266115
485,TCGA-A3-3370-01A-02R-1420-07,46.908,98.24,154.7049,583.8232,26.9732,9.1028,36.8924,0.2798763042928545
486,TCGA-CZ-5985-01A-11R-1672-07,58.1137,54.0937,77.06,315.9562,10.3249,7.3916,15.2338,0.004360685060857425
487,TCGA-CJ-4878-01A-01R-1305-07,48.393,112.0927,166.69799999999998,603.1718,21.0803,9.6282,41.4853,0.6130786240898916
488,TCGA-B8-5158-01A-01R-1420-07,81.7918,79.6843,103.1514,294.3561,11.9722,7.1783,26.9927,0.044711070201437206
489,TCGA-CJ-4892-01A-01R-1305-07,67.595,95.8865,182.418,564.0818,17.4968,9.9545,39.4453,0.2682994147857315
490,TCGA-BP-4162-01A-02R-1325-07,60.1696,106.725,136.1711,347.3824,22.9131,10.0158,33.2373,0.5072917217171357
491,TCGA-DV-A4VX-01A-11R-A266-07,12.2269,11.8001,18.4275,74.4575,1.6922,2.4626,4.9205,3.169076383557485e-05
492,TCGA-B8-A54I-01A-21R-A33J-07,33.6932,31.125,60.5799,154.3534,4.093,8.3574,12.7902,0.0006057671281592952
493,TCGA-B8-A7U6-01A-12R-A37O-07,44.8473,197.1481,339.6736,430.7876,30.5954,24.0395,89.2932,0.9999868032266708
494,TCGA-BP-4799-01A-01R-1305-07,39.4901,36.5899,81.4967,87.6016,6.377000000000001,6.3356,15.4742,0.0006875063441453547
495,TCGA-CW-5588-01A-01R-1541-07,21.9405,114.4238,177.7646,66.0044,27.3233,15.2603,59.0277,0.8532822860590797
496,TCGA-B0-4698-01A-01R-1503-07,69.5639,15.0516,35.0423,418.2502,2.8655,3.2189,13.7434,4.9766229377336424e-05
497,TCGA-CJ-4918-01A-01R-1426-07,101.4623,187.0745,277.5547,562.0335,39.1235,16.4179,71.0013,0.999852909707171
498,TCGA-A3-3347-01A-02R-1325-07,26.3187,52.1866,82.4287,64.8417,16.9676,6.0451,26.6681,0.002818467276756144
499,TCGA-B8-5546-01A-01R-1541-07,7.6676,22.4829,34.1963,57.5769,5.7168,9.5292,13.3001,0.0003362297718880238
500,TCGA-B0-5113-01A-01R-1420-07,102.0865,107.1431,173.0619,573.3444,25.01,9.9569,39.0629,0.5143058760281681
501,TCGA-B0-5709-01A-11R-1541-07,49.5298,126.2403,168.6692,242.4128,27.5478,16.053,52.5114,0.953711601239829
502,TCGA-B2-3923-01A-02R-A277-07,8.4345,14.0672,8.12,27.6059,3.1899,1.5824,9.6024,3.3135689200269345e-05
503,TCGA-DV-A4W0-01A-11R-A266-07,64.7294,102.3633,198.5699,765.3895,27.5819,7.4624,45.669,0.2949280811747871
504,TCGA-B4-5838-01A-11R-1672-07,52.7362,74.5817,114.367,231.5643,19.1704,6.9239,25.5999,0.026827630019573875
505,TCGA-CJ-4882-01A-02R-1426-07,56.4849,72.4238,132.0715,225.7105,15.6555,8.9562,41.5706,0.032159874910906945
506,TCGA-A3-3320-01A-02R-1325-07,99.6604,103.2771,195.7193,309.8154,26.6996,11.6271,42.2584,0.5034201744845507
507,TCGA-A3-A8OV-01A-11R-A37O-07,19.0465,58.2286,114.4685,289.7823,14.4309,10.2226,27.5094,0.01100754332680104
508,TCGA-BP-4801-01A-02R-1420-07,50.4773,122.74,178.4017,334.7871,35.3887,13.8104,40.8816,0.9059786165134676
509,TCGA-A3-3329-01A-01R-0864-07,133.1974,97.3557,181.7148,756.2273,20.7997,8.957,45.2079,0.2580115311776935
510,TCGA-A3-3357-01A-02R-1420-07,38.5232,43.3947,65.5782,179.2879,8.4168,6.2168,12.8397,0.0012747448354236573
511,TCGA-B0-4838-01A-01R-1305-07,54.0356,71.1504,126.7158,389.3752,15.3948,9.113999999999999,29.6927,0.02948390670120631
512,TCGA-BP-4345-01A-01R-1289-07,168.5139,167.9463,251.0109,510.3417,43.2382,17.5613,79.3953,0.9992849257502616
513,TCGA-BP-4967-01A-01R-1334-07,83.6366,59.8924,93.7791,236.9476,12.025,6.0607,22.8894,0.005823100189831787
514,TCGA-BP-4986-01A-01R-1334-07,121.0803,150.3244,195.7181,473.9043,31.3201,13.4486,45.7377,0.9917864142503869
515,TCGA-B8-4151-01A-01R-1188-07,64.4313,72.6807,166.9071,305.7067,11.693,14.4479,31.7194,0.08896719941611865
516,TCGA-CJ-5684-01A-11R-1541-07,115.6056,132.3391,233.5552,526.3713,31.3304,16.2318,61.9602,0.9742720326041892
517,TCGA-BP-5185-01A-01R-1426-07,9.671,17.3086,33.0849,40.1785,3.0759,2.9723,10.354000000000001,5.870646914388236e-05
518,TCGA-B0-5096-01A-01R-1420-07,55.1568,33.5706,50.8249,152.1324,6.9231,5.2206,14.052,0.00041781734052229094
519,TCGA-A3-3358-01A-01R-1541-07,32.9047,54.4142,100.3198,295.4528,15.1864,11.7113,22.7586,0.010235202852742745
520,TCGA-AK-3428-01A-02R-1277-07,104.5201,105.4689,196.7369,423.2101,27.4229,17.6501,48.4482,0.79832912943562
521,TCGA-B0-4688-01A-01R-1277-07,7.0463,17.45,30.4106,13.7105,19.2832,9.1972,9.5062,0.00019642308165051598
522,TCGA-CJ-4905-01A-02R-1426-07,179.2112,372.9539,442.3543,776.2181,65.8323,27.6229,170.7046,0.9999999999995717
523,TCGA-DV-5575-01A-01R-1541-07,27.8533,126.9621,208.233,383.1621,32.6374,14.7158,52.4599,0.944634283357325
524,TCGA-B0-5694-01A-11R-1541-07,79.6009,110.4467,197.1713,452.0306,18.5302,15.2104,52.7475,0.7984245040764213
525,TCGA-B8-4619-01A-02R-1325-07,9.5334,27.4808,40.3245,204.398,7.6048,3.7030000000000003,12.6665,0.00017601678827337851
526,TCGA-B0-4827-01A-02R-1420-07,61.6776,85.1853,142.9988,208.2699,14.2205,10.048,34.486999999999995,0.1199325384297429
527,TCGA-BP-4355-01A-01R-1289-07,106.7722,153.2743,309.6959,434.8538,46.8206,17.9356,93.4931,0.9973553218683233
528,TCGA-CJ-4890-01A-01R-1305-07,46.8211,75.0086,111.35700000000001,136.2885,20.2451,10.4204,30.7785,0.05315327321185007
529,TCGA-B0-5701-01A-11R-1541-07,23.3266,52.748000000000005,90.5593,160.8818,10.58,6.9059,24.9844,0.003502789928365085
530,TCGA-B0-5092-01A-01R-1420-07,38.477,35.8187,83.1345,184.9793,9.5218,7.3328,20.406,0.0007741145422055733
531,TCGA-CZ-5470-01A-01R-1503-07,25.0488,47.9919,82.4894,200.3975,9.5089,8.0381,18.8667,0.002783365162127985
532,TCGA-BP-4985-01A-01R-1334-07,127.417,59.9068,105.052,414.6047,12.3687,5.9646,18.3548,0.005725020664988674
